productID,size,stock
CT4328-101,7.5,10
CI3482-200,7.5,10
CD0479-200,7.5,10
CZ6156-101,7.5,10
CJ6314-146,7.5,10
CI0808-100,7.5,10
CJ0861-017,7.5,10
AT8242-009,7.5,10
CK2595-500,7.5,10
CD0490-104,7.5,10
315115-112,7.5,10
AV5186-101,7.5,10
CJ0860-668,7.5,10
AJ6910-009,7.5,10
BQ7043-668,7.5,10
CK2608-100,7.5,10
921733-104,7.5,10
CJ1379-001,7.5,10
CT1726-100,7.5,10
CT4525-001,7.5,10
923112-001,7.5,10
BQ3381-600,7.5,10
AO2982-076,7.5,10
CJ0277-002,7.5,10
AQ2730-009,7.5,10
CT1030-100,7.5,10
CK9671-001,7.5,10
BQ4632-602,7.5,10
CJ0280-001,7.5,10
AR6374-402,7.5,10
CU5646-001,7.5,10
AR4543-013,7.5,10
CI3707-100,7.5,10
CQ9500-100,7.5,10
CJ1642-002,7.5,10
CD0888-002,7.5,10
CI3868-001,7.5,10
CJ0636-100,7.5,10
852542-087,7.5,10
CK2351-601,7.5,10
BV0657-400,7.5,10
AT8000-104,7.5,10
554724-066,7.5,10
CJ0619-100,7.5,10
CJ0592-001,7.5,10
CT3867-001,7.5,10
CJ0267-001,7.5,10
AT7998-104,7.5,10
AT7898-104,7.5,10
CD5086-500,7.5,10
CJ0625-700,7.5,10
CT4352-104,7.5,10
CD3002-103,7.5,10
CD3460-010,7.5,10
CD3395-006,7.5,10
CQ6569-001,7.5,10
AT7997-606,7.5,10
CI3708-700,7.5,10
CT1104-700,7.5,10
CD5007-102,7.5,10
AT7995-104,7.5,10
BV9977-101,7.5,10
CD0200-003,7.5,10
BQ3177-100,7.5,10
DA4155-400,7.5,10
CJ0773-010,7.5,10
CQ0912-100,7.5,10
CT1099-093,7.5,10
CI1718-001,7.5,10
CD0490-101,7.5,10
AT7980-606,7.5,10
BQ3202-011,7.5,10
CD0113-400,7.5,10
CQ2344-100,7.5,10
AO4971-700,7.5,10
AV2605-101,7.5,10
AA1625-009,7.5,10
CK3022-005,7.5,10
AO7351-104,7.5,10
AJ9515-001,7.5,10
AO2434-101,7.5,10
CJ0861-010,7.5,10
AT1198-401,7.5,10
AT7996-606,7.5,10
CK2772-101,7.5,10
AQ7477-009,7.5,10
AQ5707-001,7.5,10
BV4584-001,7.5,10
CD6721-808,7.5,10
AO0566-606,7.5,10
AT5410-003,7.5,10
BV6348-300,7.5,10
CI3703-401,7.5,10
AT7946-414,7.5,10
BQ5401-001,7.5,10
BV7725-500,7.5,10
CU7623-002,7.5,10
CK5669-400,7.5,10
704939-103,7.5,10
CD5050-400,7.5,10
CK5836-100,7.5,10
CI1396-600,7.5,10
CD0916-001,7.5,10
BV1507-001,7.5,10
BQ6623-070,7.5,10
CD4156-606,7.5,10
CI3831-200,7.5,10
AO1741-003,7.5,10
AH8050-100,7.5,10
CD4159-606,7.5,10
CK4363-100,7.5,10
CN8490-100,7.5,10
CI9921-001,7.5,10
AO3269-717,7.5,10
CI9367-301,7.5,10
AT7960-104,7.5,10
AT8179-100,7.5,10
AV3866-001,7.5,10
AH1015-010,7.5,10
AT5293-004,7.5,10
AT7949-606,7.5,10
AT6395-002,7.5,10
CK6357-005,7.5,10
AV5555-001,7.5,10
310805-137,7.5,10
130690-017,7.5,10
CT1264-101,7.5,10
CK5668-600,7.5,10
BQ5427-401,7.5,10
AQ7497-300,7.5,10
CT4526-100,7.5,10
AH7378-801,7.5,10
CJ0404-001,7.5,10
CI3871-300,7.5,10
BQ2728-012,7.5,10
CT3110-400,7.5,10
CJ0270-601,7.5,10
CT8919-700,7.5,10
CT1020-001,7.5,10
CD5082-001,7.5,10
BV5739-500,7.5,10
CW4286-100,7.5,10
CD0887-201,7.5,10
CD5028-900,7.5,10
AJ6900-102,7.5,10
CI9842-500,7.5,10
CI0919-100,7.5,10
CK7200-800,7.5,10
487754-303,7.5,10
AH7249-118,7.5,10
CJ9684-001,7.5,10
AO0354-108,7.5,10
AT2863-100,7.5,10
832528-001,7.5,10
CD4371-001,7.5,10
AQ8830-016,7.5,10
AO9819-001,7.5,10
AR3863-101,7.5,10
CI3706-100,7.5,10
AT1369-103,7.5,10
AQ1189-009,7.5,10
CU5133-600,7.5,10
CK9670-100,7.5,10
CI5546-100,7.5,10
BQ6826-003,7.5,10
CU0814-102,7.5,10
AV4789-104,7.5,10
CJ3312-001,7.5,10
AR6631-004,7.5,10
BQ6166-003,7.5,10
CQ0492-001,7.5,10
918193-700,7.5,10
AQ0926-001,7.5,10
AQ7489-008,7.5,10
CD7070-009,7.5,10
AH7857-009,7.5,10
CT5229-001,7.5,10
CJ1300-401,7.5,10
880848-005,7.5,10
AT8240-003,7.5,10
942851-002,7.5,10
AR5677-200,7.5,10
CI9949-001,7.5,10
AJ6959-717,7.5,10
415445-102,7.5,10
BQ5422-200,7.5,10
AT7975-606,7.5,10
553558-125,7.5,10
AQ0925-002,7.5,10
CD6404-800,7.5,10
AQ4176-049,7.5,10
CT3632-001,7.5,10
CK2718-003,7.5,10
AO2924-401,7.5,10
AR4229-003,7.5,10
AQ8306-407,7.5,10
CD0881-104,7.5,10
CT5342-007,7.5,10
CI3705-600,7.5,10
AQ7878-003,7.5,10
AO0570-810,7.5,10
CT5528-001,7.5,10
CD7288-001,7.5,10
BQ5435-703,7.5,10
BV0612-001,7.5,10
CD2182-001,7.5,10
133000-106,7.5,10
CJ0579-400,7.5,10
BV0417-401,7.5,10
AQ2203-003,7.5,10
BV5502-600,7.5,10
CD7005-001,7.5,10
CD2803-001,7.5,10
CJ6971-001,7.5,10
AJ7695-100,7.5,10
640744-016,7.5,10
AQ2568-100,7.5,10
CT2007-100,7.5,10
CI3866-100,7.5,10
CU8861-460,7.5,10
AT6107-606,7.5,10
CJ0219-400,7.5,10
BQ5615-002,7.5,10
BQ3448-400,7.5,10
BV6344-001,7.5,10
CQ6639-001,7.5,10
AO2132-401,7.5,10
CD4363-103,7.5,10
CI3794-600,7.5,10
CK4126-001,7.5,10
CQ3317-001,7.5,10
AA8030-108,7.5,10
AO3622-006,7.5,10
AT7967-104,7.5,10
343881-412,7.5,10
AQ4312-107,7.5,10
CD0188-101,7.5,10
AA7406-006,7.5,10
CD0917-300,7.5,10
CI2666-400,7.5,10
AT5301-003,7.5,10
CD2153-001,7.5,10
AT7324-001,7.5,10
CJ0710-004,7.5,10
CK1069-001,7.5,10
CT3509-001,7.5,10
CD0191-009,7.5,10
AT3378-471,7.5,10
CD6105-007,7.5,10
CD4373-001,7.5,10
CD4173-606,7.5,10
AV1201-600,7.5,10
AV6337-003,7.5,10
CN6928-300,7.5,10
CD4372-004,7.5,10
AT5292-606,7.5,10
AQ2456-007,7.5,10
CJ0217-001,7.5,10
315122-001,7.5,10
CK0980-002,7.5,10
AR4225-003,7.5,10
CT3890-101,7.5,10
AT7999-414,7.5,10
CD4161-606,7.5,10
CD2189-002,7.5,10
CD6615-100,7.5,10
AO2605-600,7.5,10
864348-019,7.5,10
BQ5808-100,7.5,10
CN5501-046,7.5,10
BQ5102-400,7.5,10
CJ0588-001,7.5,10
BV7774-100,7.5,10
CI1694-300,7.5,10
631261-035,7.5,10
BQ4630-500,7.5,10
AT6099-606,7.5,10
AT5269-606,7.5,10
CN7664-800,7.5,10
CD4962-001,7.5,10
AO4568-600,7.5,10
705265-006,7.5,10
CJ0266-001,7.5,10
AA1636-406,7.5,10
BQ5190-101,7.5,10
CT2692-002,7.5,10
AO0577-717,7.5,10
CU3005-171,7.5,10
AA8018-101,7.5,10
AV6243-400,7.5,10
CT2535-001,7.5,10
BQ5430-401,7.5,10
AQ0927-100,7.5,10
AQ4126-100,7.5,10
918194-003,7.5,10
AO0578-717,7.5,10
CK0986-002,7.5,10
BQ5469-703,7.5,10
CT5063-100,7.5,10
488161-602,7.5,10
528895-003,7.5,10
CD4570-300,7.5,10
BQ3203-007,7.5,10
CU3013-070,7.5,10
CD6720-808,7.5,10
CJ5472-900,7.5,10
315123-111,7.5,10
849559-004,7.5,10
AO3095-100,7.5,10
AR8836-009,7.5,10
CT5062-100,7.5,10
CN2408-001,7.5,10
414571-030,7.5,10
CJ2586-100,7.5,10
BQ5240-200,7.5,10
CI1504-100,7.5,10
CK2630-700,7.5,10
CD5029-001,7.5,10
CD0189-001,7.5,10
CK1195-101,7.5,10
CJ1292-401,7.5,10
BQ8928-011,7.5,10
BV5841-800,7.5,10
CD4387-100,7.5,10
BV1712-001,7.5,10
BV7106-400,7.5,10
AQ2210-002,7.5,10
AQ2222-200,7.5,10
BQ4430-400,7.5,10
CD2717-001,7.5,10
943806-602,7.5,10
CN2932-100,7.5,10
CI9994-001,7.5,10
CN6916-100,7.5,10
CU2708-901,7.5,10
BQ6044-100,7.5,10
CD4365-003,7.5,10
749571-154,7.5,10
CI3835-002,7.5,10
CJ1306-401,7.5,10
CW6565-900,7.5,10
AO1742-004,7.5,10
AT6109-606,7.5,10
CD4172-606,7.5,10
AR4561-200,7.5,10
CD0132-001,7.5,10
BV1357-003,7.5,10
AT3381-008,7.5,10
AT7978-414,7.5,10
CJ6106-100,7.5,10
CK0089-100,7.5,10
CT7695-401,7.5,10
AO3258-080,7.5,10
BQ0129-106,7.5,10
AQ0114-101,7.5,10
AO1023-005,7.5,10
CW4409-100,7.5,10
BQ1896-002,7.5,10
AO3116-004,7.5,10
CI3870-100,7.5,10
CI2668-004,7.5,10
487471-003,7.5,10
CT2584-100,7.5,10
AQ5708-201,7.5,10
AR5676-401,7.5,10
AT6110-004,7.5,10
AQ7491-008,7.5,10
CI1291-400,7.5,10
CN5455-160,7.5,10
CD5036-100,7.5,10
CQ6278-001,7.5,10
CU3459-200,7.5,10
BQ3610-100,7.5,10
AT5303-100,7.5,10
CK2531-001,7.5,10
BQ3611-100,7.5,10
CV5515-001,7.5,10
AQ7487-201,7.5,10
AQ1289-003,7.5,10
881105-800,7.5,10
CI7523-002,7.5,10
CT7698-600,7.5,10
BQ9665-301,7.5,10
BV7766-100,7.5,10
832655-001,7.5,10
CK2719-400,7.5,10
554724-050,7.5,10
AO3189-600,7.5,10
AQ2731-500,7.5,10
AH1016-602,7.5,10
AJ6844-007,7.5,10
CN3591-002,7.5,10
CI1214-004,7.5,10
343880-090,7.5,10
CQ7731-900,7.5,10
CD4366-002,7.5,10
CI5646-200,7.5,10
CD4573-001,7.5,10
BQ5613-001,7.5,10
AT8241-002,7.5,10
BQ4631-100,7.5,10
AQ2567-002,7.5,10
844127-108,7.5,10
AT7993-414,7.5,10
CK3309-001,7.5,10
749747-010,7.5,10
634835-108,7.5,10
366731-100,7.5,10
CD3398-063,7.5,10
CT5064-001,7.5,10
BQ4424-700,7.5,10
AV4417-002,7.5,10
AO0571-606,7.5,10
AT6174-004,7.5,10
AR7718-001,7.5,10
AQ7488-004,7.5,10
AV4126-002,7.5,10
CK2085-002,7.5,10
CU0675-300,7.5,10
618919-031,7.5,10
BQ8927-102,7.5,10
921826-016,7.5,10
CK3314-400,7.5,10
BQ3378-002,7.5,10
BV7754-001,7.5,10
BV0415-300,7.5,10
AR5149-005,7.5,10
CQ7619-700,7.5,10
AQ4174-049,7.5,10
AJ1285-101,7.5,10
AV6259-500,7.5,10
AT5292-004,7.5,10
812654-011,7.5,10
CT5543-300,7.5,10
CU9174-600,7.5,10
CJ0509-001,7.5,10
CK3312-001,7.5,10
CT0624-100,7.5,10
CJ9712-001,7.5,10
CT1549-001,7.5,10
CD0683-600,7.5,10
BQ3212-600,7.5,10
807471-101,7.5,10
AT6175-100,7.5,10
AH6789-023,7.5,10
AT7996-414,7.5,10
922474-001,7.5,10
CI3898-200,7.5,10
CJ0882-001,7.5,10
BQ5467-101,7.5,10
AO3267-080,7.5,10
AQ7492-010,7.5,10
CJ0220-400,7.5,10
CQ6566-700,7.5,10
AJ4115-060,7.5,10
AQ1316-500,7.5,10
BV5740-101,7.5,10
CJ9681-001,7.5,10
AT6817-300,7.5,10
CD0431-107,7.5,10
AV4052-116,7.5,10
CK4122-100,7.5,10
AQ7483-001,7.5,10
CD8526-446,7.5,10
CJ1292-703,7.5,10
CI1396-004,7.5,10
807471-103,7.5,10
CJ1794-600,7.5,10
CK6360-001,7.5,10
CQ6549-001,7.5,10
AR5339-002,7.5,10
CD2053-105,7.5,10
CI7395-100,7.5,10
AT5673-700,7.5,10
BV7775-100,7.5,10
CI7815-602,7.5,10
CJ0818-146,7.5,10
CI1289-100,7.5,10
CD7287-003,7.5,10
AO2607-401,7.5,10
AO3424-001,7.5,10
BQ5972-001,7.5,10
313358-006,7.5,10
CI1290-100,7.5,10
BV6484-002,7.5,10
885118-001,7.5,10
BV7099-400,7.5,10
BV3387-400,7.5,10
849560-001,7.5,10
AA7408-008,7.5,10
BQ9138-601,7.5,10
AV5187-602,7.5,10
AA0287-002,7.5,10
BV7756-001,7.5,10
AR6632-603,7.5,10
AA1640-002,7.5,10
AA8027-109,7.5,10
AR4225-100,7.5,10
CD6964-002,7.5,10
CN7383-300,7.5,10
CI7388-600,7.5,10
